Mean,Std,Contrast,Sharpness,EdgeStrength,NoiseLevel,Patient,Modality
0.05916091799736023,0.12234053015708923,1.0,0.010536052286624908,0.35016459226608276,0.023872440680861473,BraTS20_Training_093,flair
0.09658758342266083,0.21432645618915558,1.0,0.007502421271055937,0.47575536370277405,0.02233908697962761,BraTS20_Training_094,t1
0.06577008962631226,0.13507325947284698,1.0,0.009229895658791065,0.29354989528656006,0.02111162431538105,BraTS20_Training_094,t1ce
0.057748474180698395,0.12846222519874573,1.0,0.013694891706109047,0.4377296566963196,0.0271178986877203,BraTS20_Training_094,t2
0.07334883511066437,0.15570460259914398,1.0,0.011337829753756523,0.43792569637298584,0.027073193341493607,BraTS20_Training_094,flair
0.10010403394699097,0.20417799055576324,1.0,0.012756439857184887,0.5250459313392639,0.026411769911646843,BraTS20_Training_095,t1
0.07378873229026794,0.1422523856163025,1.0,0.013075732626020908,0.3788958787918091,0.02551129274070263,BraTS20_Training_095,t1ce
0.07562249898910522,0.158920019865036,1.0,0.01387993898242712,0.5427711009979248,0.028437748551368713,BraTS20_Training_095,t2
0.0655243769288063,0.12883014976978302,1.0,0.014399092644453049,0.4059300124645233,0.027299463748931885,BraTS20_Training_095,flair
0.0754900798201561,0.17320318520069122,1.0,0.008397454395890236,0.3894343674182892,0.021417049691081047,BraTS20_Training_096,t1
0.060830023139715195,0.1328505575656891,1.0,0.011475072242319584,0.328756719827652,0.024194614961743355,BraTS20_Training_096,t1ce
0.062072839587926865,0.14655785262584686,1.0,0.010775266215205193,0.4520121216773987,0.025583282113075256,BraTS20_Training_096,t2
0.05066767334938049,0.10920597612857819,1.0,0.009022402577102184,0.29359930753707886,0.021720895543694496,BraTS20_Training_096,flair
0.0870363712310791,0.20449110865592957,1.0,0.014847376383841038,0.5039222240447998,0.028249617666006088,BraTS20_Training_097,t1
0.05870923772454262,0.12869730591773987,1.0,0.010470546782016754,0.32396870851516724,0.023080473765730858,BraTS20_Training_097,t1ce
0.06075190380215645,0.14509494602680206,1.0,0.013743850402534008,0.46462002396583557,0.027427880093455315,BraTS20_Training_097,t2
0.06084396690130234,0.13917452096939087,1.0,0.015636468306183815,0.3918812870979309,0.028708362951874733,BraTS20_Training_097,flair
0.09086564928293228,0.19954361021518707,1.0,0.012407740578055382,0.46676114201545715,0.025516025722026825,BraTS20_Training_098,t1
0.05752575770020485,0.11719036847352982,1.0,0.011738433502614498,0.3425375521183014,0.024159569293260574,BraTS20_Training_098,t1ce
0.06496596336364746,0.1432356983423233,1.0,0.010226926766335964,0.4015761613845825,0.023361677303910255,BraTS20_Training_098,t2
0.06572072207927704,0.14218974113464355,1.0,0.012648150324821472,0.3896384537220001,0.02626650594174862,BraTS20_Training_098,flair
0.1133730337023735,0.23191788792610168,1.0,0.014329832047224045,0.5854473114013672,0.028257910162210464,BraTS20_Training_099,t1
0.06084780395030975,0.11328363418579102,1.0,0.011648734100162983,0.32793107628822327,0.02435668371617794,BraTS20_Training_099,t1ce
0.07377126812934875,0.15312449634075165,1.0,0.012326294556260109,0.5375698804855347,0.028078483417630196,BraTS20_Training_099,t2
0.0849529430270195,0.17045600712299347,1.0,0.01899515651166439,0.5483983755111694,0.034205544739961624,BraTS20_Training_099,flair
0.0825442224740982,0.18824779987335205,1.0,0.009926666505634785,0.4272401034832001,0.023699039593338966,BraTS20_Training_100,t1
0.05583035945892334,0.11818116903305054,1.0,0.009356596507132053,0.3040464222431183,0.022241724655032158,BraTS20_Training_100,t1ce
0.06581633538007736,0.1548987179994583,1.0,0.010704463347792625,0.46493610739707947,0.026252441108226776,BraTS20_Training_100,t2
0.054012615233659744,0.11838430911302567,1.0,0.007761314511299133,0.3107878863811493,0.02122017927467823,BraTS20_Training_100,flair
0.08444560319185257,0.1828949749469757,1.0,0.009666464291512966,0.45068445801734924,0.023263458162546158,BraTS20_Training_101,t1
0.05997680127620697,0.12131688743829727,1.0,0.010189726948738098,0.3157625198364258,0.022679153829813004,BraTS20_Training_101,t1ce
0.06759212911128998,0.15268437564373016,1.0,0.015505055896937847,0.5168195366859436,0.029170073568820953,BraTS20_Training_101,t2
0.055908557027578354,0.1163756474852562,1.0,0.009256518445909023,0.3445909917354584,0.02319895289838314,BraTS20_Training_101,flair
0.10346359759569168,0.2240486741065979,1.0,0.010307596065104008,0.5354482531547546,0.02522006258368492,BraTS20_Training_102,t1
0.049889400601387024,0.0945933610200882,1.0,0.006172602996230125,0.24520343542099,0.018184484913945198,BraTS20_Training_102,t1ce
0.061945535242557526,0.1365380883216858,1.0,0.012415819801390171,0.496138334274292,0.02773291990160942,BraTS20_Training_102,t2
0.06154879182577133,0.12336302548646927,1.0,0.0059580677188932896,0.34211236238479614,0.020231015980243683,BraTS20_Training_102,flair
0.09794411808252335,0.20027588307857513,1.0,0.009157804772257805,0.5261362195014954,0.023337073624134064,BraTS20_Training_103,t1
0.06388942897319794,0.12160422652959824,1.0,0.009071368724107742,0.33743348717689514,0.021470874547958374,BraTS20_Training_103,t1ce
0.0778871551156044,0.1712222695350647,1.0,0.019465362653136253,0.629938542842865,0.032938528805971146,BraTS20_Training_103,t2
0.07819589227437973,0.15666230022907257,1.0,0.013590728864073753,0.47588497400283813,0.027904991060495377,BraTS20_Training_103,flair
0.10042446851730347,0.20783203840255737,1.0,0.014507202431559563,0.5366664528846741,0.02791452221572399,BraTS20_Training_104,t1
0.060398541390895844,0.11688953638076782,1.0,0.010182001627981663,0.33012914657592773,0.022806815803050995,BraTS20_Training_104,t1ce
0.07105808705091476,0.15455865859985352,1.0,0.015178641304373741,0.5247454047203064,0.02872610092163086,BraTS20_Training_104,t2
0.059161242097616196,0.1193605437874794,1.0,0.011084511876106262,0.36021625995635986,0.023781301453709602,BraTS20_Training_104,flair
0.09932777285575867,0.22538253664970398,1.0,0.012128039263188839,0.5190192461013794,0.026468776166439056,BraTS20_Training_105,t1
0.05584900081157684,0.11478354781866074,1.0,0.010651177726686,0.28105226159095764,0.02279694937169552,BraTS20_Training_105,t1ce
0.05495988950133324,0.1254153847694397,1.0,0.010115153156220913,0.4180181920528412,0.024346718564629555,BraTS20_Training_105,t2
0.057458728551864624,0.12145292013883591,1.0,0.010234675370156765,0.34934931993484497,0.02444053255021572,BraTS20_Training_105,flair
0.09074465185403824,0.20583395659923553,1.0,0.013379521667957306,0.46015745401382446,0.02633708529174328,BraTS20_Training_106,t1
0.05452526733279228,0.11353667825460434,1.0,0.010107146576046944,0.29022249579429626,0.022609025239944458,BraTS20_Training_106,t1ce
0.06396421790122986,0.14898715913295746,1.0,0.011863863095641136,0.4613912105560303,0.026539815589785576,BraTS20_Training_106,t2
0.055155426263809204,0.11885816603899002,1.0,0.012770725414156914,0.333401083946228,0.025101210922002792,BraTS20_Training_106,flair
0.09854820370674133,0.21684232354164124,1.0,0.00939934141933918,0.49700117111206055,0.023891329765319824,BraTS20_Training_107,t1
0.04749462008476257,0.09091196209192276,1.0,0.005613567307591438,0.22859686613082886,0.01696426048874855,BraTS20_Training_107,t1ce
0.061084914952516556,0.13669005036354065,1.0,0.011373239569365978,0.45818933844566345,0.026114528998732567,BraTS20_Training_107,t2
0.066093310713768,0.1376630812883377,1.0,0.008099548518657684,0.38706880807876587,0.022938711568713188,BraTS20_Training_107,flair
0.10110124200582504,0.21885888278484344,1.0,0.0139809874817729,0.5463811159133911,0.02833392471075058,BraTS20_Training_108,t1
0.05983014032244682,0.11859720200300217,1.0,0.010738404467701912,0.31435805559158325,0.02358327805995941,BraTS20_Training_108,t1ce
0.07119829207658768,0.1599879115819931,1.0,0.013891858980059624,0.5667134523391724,0.030664121732115746,BraTS20_Training_108,t2
0.05493582785129547,0.10742436349391937,1.0,0.007814694195985794,0.2899887263774872,0.02068769372999668,BraTS20_Training_108,flair
0.09859119355678558,0.21853850781917572,1.0,0.01471491064876318,0.5328114628791809,0.02882808819413185,BraTS20_Training_109,t1
0.058563221246004105,0.12020111083984375,1.0,0.0103585971519351,0.32427287101745605,0.02359912358224392,BraTS20_Training_109,t1ce
0.06755319237709045,0.15608415007591248,1.0,0.009307574480772018,0.508651614189148,0.026326293125748634,BraTS20_Training_109,t2
0.05929457023739815,0.12453771382570267,1.0,0.006026037037372589,0.3278161287307739,0.0195760615170002,BraTS20_Training_109,flair
0.09226632118225098,0.21397341787815094,1.0,0.010054325684905052,0.48647674918174744,0.024792393669486046,BraTS20_Training_110,t1
0.04515302926301956,0.090467169880867,1.0,0.005699147470295429,0.21451729536056519,0.01706930249929428,BraTS20_Training_110,t1ce
0.05770603567361832,0.1362263411283493,1.0,0.012235271744430065,0.4547647535800934,0.026980480179190636,BraTS20_Training_110,t2
0.06617245078086853,0.14714793860912323,1.0,0.009303545579314232,0.3925396203994751,0.024846773594617844,BraTS20_Training_110,flair
0.1170794889330864,0.23564964532852173,1.0,0.01664689928293228,0.6090480089187622,0.02982841059565544,BraTS20_Training_111,t1
0.06331779062747955,0.11644667387008667,1.0,0.012180959805846214,0.3260318636894226,0.02435275912284851,BraTS20_Training_111,t1ce
0.0708693191409111,0.14606627821922302,1.0,0.014071847312152386,0.5343212485313416,0.02871701307594776,BraTS20_Training_111,t2
0.06525710225105286,0.12377148121595383,1.0,0.011626682244241238,0.3945067524909973,0.025486113503575325,BraTS20_Training_111,flair
0.10388097167015076,0.2127874195575714,1.0,0.013270942494273186,0.5421615242958069,0.027089666575193405,BraTS20_Training_112,t1
0.06117193028330803,0.11708585172891617,1.0,0.011670103296637535,0.3329746723175049,0.024313360452651978,BraTS20_Training_112,t1ce
0.07494555413722992,0.15830111503601074,1.0,0.014714301563799381,0.5192248225212097,0.02862728200852871,BraTS20_Training_112,t2
0.07004496455192566,0.1411028355360031,1.0,0.011165816336870193,0.4102904796600342,0.025496454909443855,BraTS20_Training_112,flair
0.09887504577636719,0.21807682514190674,1.0,0.015279899351298809,0.5182675123214722,0.028402499854564667,BraTS20_Training_113,t1
0.05163360759615898,0.10219626873731613,1.0,0.009393230080604553,0.27541017532348633,0.02143622376024723,BraTS20_Training_113,t1ce
0.06471531093120575,0.14650842547416687,1.0,0.013054048642516136,0.4499082863330841,0.027050262317061424,BraTS20_Training_113,t2
0.07051194459199905,0.15260274708271027,1.0,0.018746724352240562,0.41767728328704834,0.030784577131271362,BraTS20_Training_113,flair
0.10455968230962753,0.2053583264350891,1.0,0.009871159680187702,0.5103948712348938,0.023829258978366852,BraTS20_Training_114,t1
0.06755464524030685,0.12413927167654037,1.0,0.011265845969319344,0.3440656065940857,0.024042092263698578,BraTS20_Training_114,t1ce
0.07946616411209106,0.16483274102210999,1.0,0.012701489962637424,0.5287336111068726,0.02730793133378029,BraTS20_Training_114,t2
0.06082307919859886,0.1154932752251625,1.0,0.00861721858382225,0.35468029975891113,0.022022798657417297,BraTS20_Training_114,flair
0.09680219739675522,0.20877274870872498,1.0,0.012928664684295654,0.5368106961250305,0.026699040085077286,BraTS20_Training_115,t1
0.060076240450143814,0.11973686516284943,1.0,0.011236508376896381,0.3275829255580902,0.023451488465070724,BraTS20_Training_115,t1ce
0.07428310811519623,0.16774025559425354,1.0,0.01762877032160759,0.5997517108917236,0.03212065249681473,BraTS20_Training_115,t2
0.06873374432325363,0.1447400450706482,1.0,0.015480314381420612,0.4320516586303711,0.02870592102408409,BraTS20_Training_115,flair
0.10827771574258804,0.23052756488323212,1.0,0.013762136921286583,0.5572871565818787,0.027758341282606125,BraTS20_Training_116,t1
0.06417571753263474,0.12561385333538055,1.0,0.011928924359381199,0.32096731662750244,0.024215945973992348,BraTS20_Training_116,t1ce
0.06241699680685997,0.1361093670129776,1.0,0.01222806517034769,0.46614590287208557,0.026359720155596733,BraTS20_Training_116,t2
0.06245808303356171,0.126609668135643,1.0,0.010361814871430397,0.37355080246925354,0.024508213624358177,BraTS20_Training_116,flair
0.10009422153234482,0.20919238030910492,1.0,0.013570104725658894,0.5491524338722229,0.02732790634036064,BraTS20_Training_117,t1
0.062062617391347885,0.11990033835172653,1.0,0.011104277335107327,0.3344917297363281,0.023442257195711136,BraTS20_Training_117,t1ce
0.0693296417593956,0.1522301882505417,1.0,0.01587611250579357,0.559337317943573,0.030331673100590706,BraTS20_Training_117,t2
0.0662742331624031,0.13435423374176025,1.0,0.010206276550889015,0.39409565925598145,0.024730674922466278,BraTS20_Training_117,flair
0.10812193900346756,0.23003189265727997,1.0,0.017386598512530327,0.6130372285842896,0.03075946867465973,BraTS20_Training_118,t1
0.06239696219563484,0.12071821093559265,1.0,0.011160272173583508,0.33053240180015564,0.02339349500834942,BraTS20_Training_118,t1ce
0.07414159178733826,0.16256843507289886,1.0,0.013701988384127617,0.5679017901420593,0.028840553015470505,BraTS20_Training_118,t2
0.06672891229391098,0.1350277066230774,1.0,0.013128657825291157,0.4280415177345276,0.027703778818249702,BraTS20_Training_118,flair
0.10596825182437897,0.22905460000038147,1.0,0.011788224801421165,0.5179738998413086,0.025808362290263176,BraTS20_Training_119,t1
0.05115896463394165,0.09779055416584015,1.0,0.00802641361951828,0.25220683217048645,0.020363863557577133,BraTS20_Training_119,t1ce
0.06521859019994736,0.13829757273197174,1.0,0.008829179219901562,0.416179895401001,0.02311410754919052,BraTS20_Training_119,t2
0.06273142993450165,0.12770883738994598,1.0,0.009885307401418686,0.35932043194770813,0.02431190013885498,BraTS20_Training_119,flair
0.11018070578575134,0.2317410707473755,1.0,0.011196748353540897,0.5608652830123901,0.026268718764185905,BraTS20_Training_120,t1
0.06275800615549088,0.12000350654125214,1.0,0.00784070324152708,0.3034099042415619,0.020707136020064354,BraTS20_Training_120,t1ce
0.069366455078125,0.15044713020324707,1.0,0.008096717298030853,0.46192559599876404,0.023187650367617607,BraTS20_Training_120,t2
0.06003273278474808,0.12012225389480591,1.0,0.006877678446471691,0.3480261266231537,0.020648710429668427,BraTS20_Training_120,flair
0.1000763401389122,0.20457445085048676,1.0,0.012512948364019394,0.4849775433540344,0.025647616013884544,BraTS20_Training_121,t1
0.054332517087459564,0.10060945898294449,1.0,0.0080339964479208,0.26038989424705505,0.019715093076229095,BraTS20_Training_121,t1ce
0.07444825768470764,0.15760856866836548,1.0,0.014407276175916195,0.48409855365753174,0.02757100574672222,BraTS20_Training_121,t2
0.06802665442228317,0.1377435326576233,1.0,0.01416922826319933,0.3992078900337219,0.026688937097787857,BraTS20_Training_121,flair
0.09681085497140884,0.21873018145561218,1.0,0.009074359200894833,0.5135982036590576,0.024451684206724167,BraTS20_Training_122,t1
0.05122397094964981,0.10262314975261688,1.0,0.007156455889344215,0.24985170364379883,0.01926996558904648,BraTS20_Training_122,t1ce
0.06399349123239517,0.14680930972099304,1.0,0.013421370647847652,0.4965229630470276,0.02805541455745697,BraTS20_Training_122,t2
0.06151002645492554,0.12951713800430298,1.0,0.009608118794858456,0.35271498560905457,0.023794488981366158,BraTS20_Training_122,flair
0.08653435111045837,0.17805986106395721,1.0,0.008887025527656078,0.4132247567176819,0.021769272163510323,BraTS20_Training_123,t1
0.06051667407155037,0.11719536036252975,1.0,0.011174308136105537,0.30930352210998535,0.023176949471235275,BraTS20_Training_123,t1ce
0.0713852047920227,0.15447770059108734,1.0,0.013660648837685585,0.4901866018772125,0.02751227840781212,BraTS20_Training_123,t2
0.0629487931728363,0.128006249666214,1.0,0.009361271746456623,0.3460511267185211,0.0227094404399395,BraTS20_Training_123,flair
0.08609483391046524,0.19782805442810059,1.0,0.009427647106349468,0.5094582438468933,0.025067239999771118,BraTS20_Training_124,t1
0.057477328926324844,0.12274254113435745,1.0,0.00947045348584652,0.33277279138565063,0.02313498966395855,BraTS20_Training_124,t1ce
0.0697702020406723,0.15606194734573364,1.0,0.007088773418217897,0.34784334897994995,0.019180485978722572,BraTS20_Training_124,t2
0.08322589099407196,0.1858607828617096,1.0,0.005169117823243141,0.40389400720596313,0.019794100895524025,BraTS20_Training_124,flair
0.09672658145427704,0.21448573470115662,1.0,0.015076334588229656,0.5759231448173523,0.02956778183579445,BraTS20_Training_125,t1
0.060931771993637085,0.1252765953540802,1.0,0.010365262627601624,0.3540530800819397,0.023273108527064323,BraTS20_Training_125,t1ce
0.07717368751764297,0.17781764268875122,1.0,0.014940550550818443,0.5895083546638489,0.030444355681538582,BraTS20_Training_125,t2
0.056929588317871094,0.12188456207513809,1.0,0.006655510514974594,0.33360522985458374,0.02012268267571926,BraTS20_Training_125,flair
0.09767899662256241,0.22182905673980713,1.0,0.013352848589420319,0.528432309627533,0.02771650440990925,BraTS20_Training_126,t1
0.05101188272237778,0.10388357192277908,1.0,0.009194208309054375,0.26838117837905884,0.021841751411557198,BraTS20_Training_126,t1ce
0.06012021750211716,0.13644619286060333,1.0,0.011192078702151775,0.44852179288864136,0.02602146379649639,BraTS20_Training_126,t2
0.056467168033123016,0.12009185552597046,1.0,0.01017996110022068,0.352627694606781,0.02440737746655941,BraTS20_Training_126,flair
0.08893507719039917,0.19171170890331268,1.0,0.008708277717232704,0.47370654344558716,0.022818461060523987,BraTS20_Training_127,t1
0.060078203678131104,0.11983844637870789,1.0,0.009677411057054996,0.3352242410182953,0.022453682497143745,BraTS20_Training_127,t1ce
0.07028532773256302,0.1617753505706787,1.0,0.01721167005598545,0.570183515548706,0.03128325939178467,BraTS20_Training_127,t2
0.06985892355442047,0.14639994502067566,1.0,0.011536831967532635,0.4467874765396118,0.0265333391726017,BraTS20_Training_127,flair
0.10148803144693375,0.22014060616493225,1.0,0.013284186832606792,0.5470152497291565,0.027600018307566643,BraTS20_Training_128,t1
0.06520170718431473,0.13079321384429932,1.0,0.012292785570025444,0.3392377495765686,0.024815758690238,BraTS20_Training_128,t1ce
0.06931100785732269,0.15425704419612885,1.0,0.012509835883975029,0.5220487713813782,0.02790740877389908,BraTS20_Training_128,t2
0.06014357879757881,0.1210092082619667,1.0,0.01051027700304985,0.367499977350235,0.02485763281583786,BraTS20_Training_128,flair
0.08581855893135071,0.18381275236606598,1.0,0.01138367224484682,0.4647214710712433,0.024789411574602127,BraTS20_Training_129,t1
0.06411556899547577,0.12880900502204895,1.0,0.013658258132636547,0.35691648721694946,0.026054317131638527,BraTS20_Training_129,t1ce
0.07195090502500534,0.15914276242256165,1.0,0.01464258786290884,0.5078296065330505,0.028400501236319542,BraTS20_Training_129,t2
0.07711547613143921,0.16227009892463684,1.0,0.01014306116849184,0.43968185782432556,0.02556658908724785,BraTS20_Training_129,flair
0.08544061332941055,0.1801028996706009,1.0,0.0033192008268088102,0.30086761713027954,0.01557896751910448,BraTS20_Training_130,t1
0.07964782416820526,0.17027848958969116,1.0,0.006764633115381002,0.38489702343940735,0.021695315837860107,BraTS20_Training_130,t1ce
0.06651566922664642,0.14712055027484894,1.0,0.005150501616299152,0.36228635907173157,0.01927291601896286,BraTS20_Training_130,t2
0.07345226407051086,0.15731075406074524,1.0,0.00467482628300786,0.3595868945121765,0.019512485712766647,BraTS20_Training_130,flair
0.07614664733409882,0.1523350179195404,1.0,0.003464481560513377,0.2904721796512604,0.015657853335142136,BraTS20_Training_131,t1
0.07761478424072266,0.15970490872859955,1.0,0.006917058024555445,0.3888917565345764,0.021590014919638634,BraTS20_Training_131,t1ce
0.07846000045537949,0.16698357462882996,1.0,0.006809687707573175,0.4485854208469391,0.022152652963995934,BraTS20_Training_131,t2
0.08426222950220108,0.17618654668331146,1.0,0.00607821810990572,0.4375707507133484,0.022111661732196808,BraTS20_Training_131,flair
0.07377361506223679,0.13712078332901,1.0,0.00152261508628726,0.22355803847312927,0.010357445105910301,BraTS20_Training_132,t1
0.06698649376630783,0.12902165949344635,1.0,0.007541572209447622,0.3525473177433014,0.021588731557130814,BraTS20_Training_132,t1ce
0.0776842013001442,0.15767984092235565,1.0,0.005702285096049309,0.41392549872398376,0.020270707085728645,BraTS20_Training_132,t2
0.08307172358036041,0.1671757847070694,1.0,0.005647177807986736,0.38441500067710876,0.020465876907110214,BraTS20_Training_132,flair
0.06982064247131348,0.157765731215477,1.0,0.002238304354250431,0.23498328030109406,0.012895342893898487,BraTS20_Training_133,t1
0.06911758333444595,0.15782344341278076,1.0,0.006210939958691597,0.32019203901290894,0.020518694072961807,BraTS20_Training_133,t1ce
0.0605165921151638,0.14220857620239258,1.0,0.00384561438113451,0.2996448278427124,0.016981542110443115,BraTS20_Training_133,t2
0.06527495384216309,0.1492222249507904,1.0,0.003184072906151414,0.2864375412464142,0.016078421846032143,BraTS20_Training_133,flair
0.06857927143573761,0.1405925154685974,1.0,0.0023845224641263485,0.27374890446662903,0.013449179008603096,BraTS20_Training_134,t1
0.06897060573101044,0.14323772490024567,1.0,0.006154755596071482,0.3567436933517456,0.02071867696940899,BraTS20_Training_134,t1ce
0.07536464184522629,0.16688767075538635,1.0,0.008039151318371296,0.45855194330215454,0.024284567683935165,BraTS20_Training_134,t2
0.07718392461538315,0.1642228215932846,1.0,0.005756347440183163,0.4112575948238373,0.021711356937885284,BraTS20_Training_134,flair
0.07876630127429962,0.15320776402950287,1.0,0.0019097401527687907,0.24285133183002472,0.011576239950954914,BraTS20_Training_135,t1
0.08220008760690689,0.16130849719047546,1.0,0.008501713164150715,0.39562639594078064,0.022796332836151123,BraTS20_Training_135,t1ce
0.08396473526954651,0.17101706564426422,1.0,0.0032473853789269924,0.33789071440696716,0.015508551150560379,BraTS20_Training_135,t2
0.06751881539821625,0.1658848524093628,1.0,0.00527108833193779,0.3042238652706146,0.018915582448244095,BraTS20_Training_135,flair
0.08840059489011765,0.17858906090259552,1.0,0.0024088069330900908,0.2849102318286896,0.01329958438873291,BraTS20_Training_136,t1
0.06293909251689911,0.12482482194900513,1.0,0.0057697840966284275,0.29747268557548523,0.019137267023324966,BraTS20_Training_136,t1ce
0.0733664259314537,0.15355972945690155,1.0,0.006875395774841309,0.4174366891384125,0.022495362907648087,BraTS20_Training_136,t2
0.07437829673290253,0.1499573290348053,1.0,0.004628473427146673,0.3337227404117584,0.01860942132771015,BraTS20_Training_136,flair
0.08908591419458389,0.17580421268939972,1.0,0.0022747833281755447,0.2642214894294739,0.012760275043547153,BraTS20_Training_137,t1
0.06777457892894745,0.13397976756095886,1.0,0.005691005382686853,0.31321951746940613,0.01875661127269268,BraTS20_Training_137,t1ce
0.0764431357383728,0.1585562527179718,1.0,0.005189238116145134,0.38913315534591675,0.019463839009404182,BraTS20_Training_137,t2
0.08517236262559891,0.171784445643425,1.0,0.004426235798746347,0.36543920636177063,0.018758375197649002,BraTS20_Training_137,flair
0.09056965261697769,0.20650425553321838,1.0,0.00422433577477932,0.28811946511268616,0.017001444473862648,BraTS20_Training_138,t1
0.059917598962783813,0.13143199682235718,1.0,0.004008493851870298,0.26438218355178833,0.016659976914525032,BraTS20_Training_138,t1ce
0.07267744839191437,0.16803494095802307,1.0,0.003836662508547306,0.3245973587036133,0.01667458564043045,BraTS20_Training_138,t2
0.07657472789287567,0.1790296584367752,1.0,0.004624565131962299,0.33539772033691406,0.01854325644671917,BraTS20_Training_138,flair
0.08910069614648819,0.18380318582057953,1.0,0.0032966204453259706,0.33408308029174805,0.015750756487250328,BraTS20_Training_139,t1
0.08845201879739761,0.18481646478176117,1.0,0.00818406417965889,0.44849371910095215,0.023718833923339844,BraTS20_Training_139,t1ce
0.08218679577112198,0.17799435555934906,1.0,0.009211061522364616,0.5118097066879272,0.025621160864830017,BraTS20_Training_139,t2
0.093814417719841,0.19889523088932037,1.0,0.008077354170382023,0.5135357975959778,0.026059243828058243,BraTS20_Training_139,flair
0.07974079251289368,0.17209288477897644,1.0,0.001983006251975894,0.23936410248279572,0.01201263815164566,BraTS20_Training_140,t1
0.05529507249593735,0.1155586764216423,1.0,0.005093222018331289,0.2463407814502716,0.01766275241971016,BraTS20_Training_140,t1ce
0.06566958129405975,0.1466982066631317,1.0,0.004610574338585138,0.32712259888648987,0.018190540373325348,BraTS20_Training_140,t2
0.07557685673236847,0.1669396162033081,1.0,0.005873273592442274,0.36189258098602295,0.020897051319479942,BraTS20_Training_140,flair
0.07082653790712357,0.14271089434623718,1.0,0.00151785125490278,0.23999473452568054,0.010872787795960903,BraTS20_Training_141,t1
0.07039747387170792,0.148611381649971,1.0,0.00884612463414669,0.3958911895751953,0.024120688438415527,BraTS20_Training_141,t1ce
0.07046037912368774,0.1549232304096222,1.0,0.006867588497698307,0.4476276934146881,0.02293129451572895,BraTS20_Training_141,t2
0.06768499314785004,0.14560584723949432,1.0,0.00587539654225111,0.3698236346244812,0.021158138290047646,BraTS20_Training_141,flair
0.07998063415288925,0.16941605508327484,1.0,0.0023650173097848892,0.2998984456062317,0.01375244278460741,BraTS20_Training_142,t1
0.06470108777284622,0.13658751547336578,1.0,0.0075943609699606895,0.3543223440647125,0.02219420112669468,BraTS20_Training_142,t1ce
0.07471784949302673,0.16927677392959595,1.0,0.008188401348888874,0.5016878247261047,0.02536691166460514,BraTS20_Training_142,t2
0.07291323691606522,0.16095556318759918,1.0,0.00798130128532648,0.4194122552871704,0.024448158219456673,BraTS20_Training_142,flair
0.09769895672798157,0.19699858129024506,1.0,0.0030855517834424973,0.3142814040184021,0.01498205866664648,BraTS20_Training_143,t1
0.06101027503609657,0.12122043967247009,1.0,0.005924460478127003,0.3229210078716278,0.019645361229777336,BraTS20_Training_143,t1ce
0.07311514765024185,0.15454602241516113,1.0,0.004887237213551998,0.3739100992679596,0.01882973313331604,BraTS20_Training_143,t2
0.07369977235794067,0.14654052257537842,1.0,0.004040074069052935,0.3110334575176239,0.017420826479792595,BraTS20_Training_143,flair
0.08355981856584549,0.1628859043121338,1.0,0.0035945409908890724,0.3130090534687042,0.016092361882328987,BraTS20_Training_144,t1
0.08305956423282623,0.1651555299758911,1.0,0.008404812775552273,0.42178136110305786,0.023818422108888626,BraTS20_Training_144,t1ce
0.07591531425714493,0.15553781390190125,1.0,0.0047737304121255875,0.4123382568359375,0.019417108967900276,BraTS20_Training_144,t2
0.08743415027856827,0.17527444660663605,1.0,0.005593281704932451,0.41924113035202026,0.021081188693642616,BraTS20_Training_144,flair
0.08163710683584213,0.17037653923034668,1.0,0.003036817768588662,0.34138914942741394,0.015098057687282562,BraTS20_Training_145,t1
0.07617633789777756,0.16006478667259216,1.0,0.0061761485412716866,0.4160118103027344,0.021359318867325783,BraTS20_Training_145,t1ce
0.07486363500356674,0.16765406727790833,1.0,0.008881926536560059,0.5037242770195007,0.025443708524107933,BraTS20_Training_145,t2
0.09423157572746277,0.20354381203651428,1.0,0.0033844837453216314,0.4651724398136139,0.019084708765149117,BraTS20_Training_145,flair
0.07954024523496628,0.18057695031166077,1.0,0.0028959056362509727,0.28310418128967285,0.014730002731084824,BraTS20_Training_146,t1
0.048960283398628235,0.10307680815458298,1.0,0.0037312633357942104,0.2267465442419052,0.015342846512794495,BraTS20_Training_146,t1ce
0.062418024986982346,0.1438172459602356,1.0,0.004040839150547981,0.3450773060321808,0.017844317480921745,BraTS20_Training_146,t2
0.07743415981531143,0.1763598620891571,1.0,0.0021750677842646837,0.3077056109905243,0.014654443599283695,BraTS20_Training_146,flair
0.08123787492513657,0.1672869473695755,1.0,0.0021635398734360933,0.28099802136421204,0.01295519433915615,BraTS20_Training_147,t1
0.0659981444478035,0.13291244208812714,1.0,0.0029195372480899096,0.2884274125099182,0.015244803391397,BraTS20_Training_147,t1ce
0.08005015552043915,0.1731337159872055,1.0,0.003594968467950821,0.4104517698287964,0.017685800790786743,BraTS20_Training_147,t2
0.0875905305147171,0.18409320712089539,1.0,0.0030850153416395187,0.3445154130458832,0.016101356595754623,BraTS20_Training_147,flair
0.06630582362413406,0.13824521005153656,1.0,0.0022457619197666645,0.24067968130111694,0.012680254876613617,BraTS20_Training_148,t1
0.05588677152991295,0.11543413996696472,1.0,0.0035052571911364794,0.26437753438949585,0.015442758798599243,BraTS20_Training_148,t1ce
